FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\web framework\django\django-1.4\django-1.4\django\utils\unittest\main.py,198,6,0,2,16
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\field_defaults\models.py,15,1,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\generic_views\dates.py,328,4,0,1,2
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_util\tests.py,233,17,0,1,3
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\get_or_create\tests.py,45,6,0,1,2
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\files\tests.py,79,11,0,1,3
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\reserved_names\tests.py,40,3,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\reserved_names\models.py,21,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\reverse_lookup\models.py,20,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\fixtures_model_package\models\__init__.py,13,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\get_latest\tests.py,39,4,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\generic_relations\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\fixtures_model_package\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\django\views\defaults.py,41,5,0,1,2
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\custom_pk\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\django\views\generic\__init__.py,10,16,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\docs\conf.py,43,2,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\django\views\decorators\vary.py,34,3,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_filters\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_inlines\urls.py,6,4,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\defer_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_views\urls.py,10,6,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\context_processors\tests.py,29,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\bug8245\tests.py,15,2,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_changelist\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_ordering\models.py,25,0,0,1,2
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_registration\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\bug639\models.py,18,2,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\timezones\forms.py,9,1,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\validation\test_error_messages.py,124,2,0,1,5
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\timezones\admin.py,9,3,1,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\validators\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\decorators\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\forms\tests\formsets.py,653,3,0,1,5
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\user_commands\management\commands\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\user_commands\management\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\comment_tests\custom_comments\models.py,3,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\update\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\admin_scripts\complex_app\admin\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\context_processors\urls.py,6,4,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\test_client\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\fixtures_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\generic_inline_admin\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\forms\tests\forms.py,1343,9,0,1,4
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\generic_views\list.py,138,4,0,1,2
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\i18n\patterns\urls\disabled.py,7,3,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\generic_views\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\model_inheritance\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\get_object_or_404\models.py,24,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\aggregation\models.py,31,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\docs\_ext\djangodocs.py,189,13,0,4,9
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\modeltests\files\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\localflavor\be\tests.py,73,5,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\initial_sql_regress\models.py,6,0,0,1,1
E:\Source code on python\web framework\django\django-1.4\django-1.4\tests\regressiontests\localflavor\be\__init__.py,0,0,0,1,1
