FormerVersionFileName,exist,LatterVersionFileName,changed,addition,deletion,modification
/home/aiyanxu/pair/boto-2.6.0/boto/sts/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sts/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/swf/layer1.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/swf/layer1.py,1,3,1,277
/home/aiyanxu/pair/boto-2.6.0/boto/swf/layer1_decisions.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/swf/layer1_decisions.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/sqs/jsonmessage.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sqs/jsonmessage.py,1,1,0,5
/home/aiyanxu/pair/boto-2.6.0/boto/sns/connection.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sns/connection.py,1,3,5,6
/home/aiyanxu/pair/boto-2.6.0/boto/services/submit.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/services/submit.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/sdb/queryresultset.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sdb/queryresultset.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/s3/bucketlistresultset.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/s3/bucketlistresultset.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/services/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/services/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/sdb/db/key.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sdb/db/key.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/sdb/regioninfo.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sdb/regioninfo.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/elb/policies.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/elb/policies.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/mashups/interactive.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/mashups/interactive.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/pyami/copybot.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/pyami/copybot.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/pyami/installers/ubuntu/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/pyami/installers/ubuntu/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/pyami/installers/ubuntu/mysql.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/pyami/installers/ubuntu/mysql.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/pyami/installers/ubuntu/installer.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/pyami/installers/ubuntu/installer.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/services/service.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/services/service.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/sdb/db/query.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sdb/db/query.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/pyami/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/pyami/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/sdb/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sdb/__init__.py,1,0,0,1
/home/aiyanxu/pair/boto-2.6.0/boto/sdb/db/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sdb/db/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/services/result.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/services/result.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/mturk/notification.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/mturk/notification.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/route53/exception.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/route53/exception.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/dynamodb/item.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/dynamodb/item.py,1,1,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/dynamodb/table.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/dynamodb/table.py,1,10,0,36
/home/aiyanxu/pair/boto-2.6.0/boto/core/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/core/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/contrib/ymlmessage.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/contrib/ymlmessage.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/contrib/m2helpers.py,0
/home/aiyanxu/pair/boto-2.6.0/boto/emr/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/emr/__init__.py,1,1,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ecs/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ecs/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/vpc/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/vpc/__init__.py,1,4,0,34
/home/aiyanxu/pair/boto-2.6.0/boto/pyami/launch_ami.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/pyami/launch_ami.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/pyami/installers/ubuntu/ebs.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/pyami/installers/ubuntu/ebs.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/roboto/awsqueryservice.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/roboto/awsqueryservice.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/swf/exceptions.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/swf/exceptions.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/swf/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/swf/__init__.py,1,1,0,6
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/cloudwatch/datapoint.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/cloudwatch/datapoint.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/mashups/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/mashups/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/mws/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/mws/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/plugin.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/plugin.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/gs/__init__.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/gs/__init__.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/networkinterface.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/networkinterface.py,1,6,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/elb/instancestate.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/elb/instancestate.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/tag.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/tag.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/vpc/routetable.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/vpc/routetable.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/rds/dbsnapshot.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/rds/dbsnapshot.py,1,1,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/cloudfront/logging.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/cloudfront/logging.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/cloudsearch/optionstatus.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/cloudsearch/optionstatus.py,1,0,0,4
/home/aiyanxu/pair/boto-2.6.0/boto/s3/prefix.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/s3/prefix.py,1,1,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/s3/bucketlogging.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/s3/bucketlogging.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/exception.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/exception.py,1,1,19,16
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/autoscale/activity.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/autoscale/activity.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/reservedinstance.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/reservedinstance.py,1,2,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/autoscale/scheduled.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/autoscale/scheduled.py,0,0,0,0
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/elb/healthcheck.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/elb/healthcheck.py,1,0,0,2
/home/aiyanxu/pair/boto-2.6.0/boto/sqs/queue.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/sqs/queue.py,1,4,0,8
/home/aiyanxu/pair/boto-2.6.0/boto/ec2/cloudwatch/alarm.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/ec2/cloudwatch/alarm.py,1,0,0,6
/home/aiyanxu/pair/boto-2.6.0/boto/glacier/job.py,1,/home/aiyanxu/pair/boto-2.9.0/boto/glacier/job.py,1,3,0,4
