numpy/core/arrayprint.py,1
numpy/compat/py3k.py,1
numpy/core/tests/test_memmap.py,1
numpy/testing/tests/test_utils.py,1
numpy/core/tests/test_umath.py,1
numpy/core/tests/test_maskna.py,1
numpy/lib/function_base.py,3
numpy/lib/tests/test_function_base.py,2
setup.py,1
numpy/core/tests/test_dtype.py,1
numpy/lib/arraysetops.py,1
numpy/core/numeric.py,1
numpy/ma/tests/test_regression.py,1
numpy/distutils/command/build_src.py,1
numpy/core/tests/test_datetime.py,1
numpy/core/tests/test_defchararray.py,1
numpy/lib/tests/test_io.py,1
numpy/random/__init__.py,1
numpy/core/defchararray.py,1
numpy/lib/npyio.py,1
numpy/core/tests/test_einsum.py,1
numpy/core/tests/test_multiarray.py,4
numpy/random/tests/test_random.py,2
numpy/random/tests/test_regression.py,1
numpy/core/tests/test_ufunc.py,2
numpy/core/tests/test_regression.py,13
numpy/ma/core.py,2
numpy/core/__init__.py,1
,49
