numpy/lib/financial.py,1
numpy/f2py/crackfortran.py,1
numpy/linalg/linalg.py,2
numpy/lib/tests/test_regression.py,2
numpy/lib/tests/test_arraysetops.py,1
numpy/core/tests/test_umath.py,1
numpy/lib/function_base.py,2
numpy/core/tests/test_umath_complex.py,1
numpy/testing/utils.py,1
numpy/lib/twodim_base.py,1
numpy/linalg/tests/test_linalg.py,2
numpy/distutils/command/install.py,1
numpy/lib/arraysetops.py,1
numpy/core/numeric.py,1
numpy/lib/info.py,1
numpy/distutils/command/install_data.py,1
numpy/distutils/system_info.py,1
numpy/lib/tests/test__iotools.py,2
numpy/ma/tests/test_regression.py,1
numpy/ma/tests/test_extras.py,3
numpy/testing/nosetester.py,1
numpy/core/records.py,1
numpy/ma/extras.py,3
numpy/distutils/command/build_src.py,1
numpy/distutils/fcompiler/sun.py,1
numpy/core/numerictypes.py,2
numpy/linalg/tests/test_regression.py,1
numpy/lib/_iotools.py,4
numpy/testing/decorators.py,1
numpy/f2py/auxfuncs.py,1
numpy/core/tests/test_defchararray.py,1
numpy/lib/tests/test_io.py,4
numpy/lib/polynomial.py,1
numpy/lib/index_tricks.py,1
numpy/ma/tests/test_core.py,9
numpy/lib/utils.py,1
numpy/core/memmap.py,1
numpy/lib/io.py,4
numpy/core/tests/test_multiarray.py,2
numpy/random/tests/test_random.py,1
numpy/core/tests/test_numerictypes.py,1
numpy/core/setup.py,1
numpy/core/tests/test_regression.py,18
numpy/ma/core.py,12
numpy/f2py/cfuncs.py,1
numpy/core/tests/test_records.py,1
numpy/testing/tests/test_decorators.py,1
setup.py,1
,104
