FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\util.py,205,7,0,3,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\testing_test.py,114,10,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\resolve_test_helper.py,6,5,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\concurrent_test.py,253,22,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\test\websocket\client.py,35,6,0,2,4
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\interface.py,35,4,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\s3server\s3server.py,213,11,0,1,11
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\testing.py,450,22,0,5,11
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\tcpserver.py,175,15,1,1,8
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\auth_test.py,332,18,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\setup.py,127,12,0,7,7
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\escape_test.py,146,15,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\curl_httpclient_test.py,84,14,0,3,5
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\epoll.py,7,5,1,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\httpclient_test.py,374,30,0,2,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\asyncio.py,118,10,1,1,7
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\websocket.py,747,25,0,6,10
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\stack_context.py,245,6,0,1,10
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\locale.py,414,11,0,1,15
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\kqueue.py,53,6,0,1,6
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\wsgi.py,265,20,0,5,9
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\iostream_test.py,396,24,0,1,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\test\websocket\server.py,16,7,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\websocket_test.py,136,16,0,3,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\template.py,647,15,0,2,44
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\curl_httpclient.py,351,21,0,3,30
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\options_test.py,175,11,0,4,4
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\httputil.py,337,19,0,3,9
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\caresresolver.py,67,8,0,1,7
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\wsgi_test.py,62,13,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\simple_httpclient.py,434,28,0,4,24
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\httpserver_test.py,516,32,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\twisted_test.py,432,31,0,13,13
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\ioloop.py,609,26,0,3,24
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\autoreload.py,193,19,0,5,11
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\locale_test.py,46,9,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\log.py,153,9,1,2,6
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\netutil_test.py,109,16,0,4,4
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\gen.py,464,14,0,1,14
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\netutil.py,288,14,0,3,10
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\process.py,239,16,0,2,13
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\httpserver.py,401,19,0,2,9
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\auth.py,1187,24,0,3,13
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\options.py,412,13,0,1,9
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\web.py,2229,45,0,6,22
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\runtests.py,98,17,0,4,4
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\iostream.py,778,18,0,2,14
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\log_test.py,100,17,0,1,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\twisted.py,407,29,2,1,12
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\httpclient.py,461,12,0,2,6
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\gen_test.py,752,26,0,2,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\common.py,58,7,0,1,5
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\escape.py,259,14,0,7,12
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\stack_context_test.py,208,20,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\util_test.py,114,8,0,2,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\process_test.py,151,22,0,1,5
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\httputil_test.py,204,13,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\ioloop_test.py,234,23,0,3,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\select.py,46,6,9,1,5
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\util.py,11,8,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\import_test.py,35,5,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\template_test.py,323,17,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\gettext_translations\extract_me.py,2,4,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\test\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\posix.py,40,7,0,1,4
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\test\appengine\common\runtests.py,44,11,0,7,7
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\test\appengine\setup.py,2,1,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\test\appengine\py27\runtests.py,1,0,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\scripts\custom_fixers\fix_unicode_literal.py,14,5,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\windows.py,11,6,0,1,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\test\appengine\common\cgi_runtests.py,34,2,0,2,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\platform\auto.py,21,10,0,4,4
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\vm\windows\bootstrap.py,59,4,0,2,5
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\scripts\test_resolvers.py,44,10,0,4,6
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\scripts\custom_fixers\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\test\appengine\py27\cgi_runtests.py,1,0,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\docs\conf.py,79,3,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\websocket\chatdemo.py,70,10,0,2,3
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\twitter\twitterdemo.py,76,13,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\chat\chatdemo.py,111,11,0,2,5
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\benchmark\chunk_benchmark.py,36,9,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\blog\blog.py,148,12,0,2,6
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\maint\scripts\run_fixers.py,3,2,0,1,1
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\appengine\blog.py,121,9,0,1,5
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\demos\benchmark\template_benchmark.py,55,6,0,2,2
E:\Source code on python\web framework\tornado\tornado-3.2.1\tornado-3.2.1\tornado\__init__.py,4,4,0,1,1
