FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\templates\templatetags\custom.py,7,1,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\templates\custom.py,8,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\requests\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\queryset_pickle\tests.py,24,6,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\urlpatterns_reverse\included_namespace_urls.py,9,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\views\app1\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\views\__init__.py,6,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\utils\tzinfo.py,28,1,1,2,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\test_runner\tests.py,25,4,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\urlpatterns_reverse\included_urls2.py,12,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\admin_registration\models.py,44,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\admin_scripts\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\forms\localflavor\fr.py,208,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\forms\localflavor\nl.py,58,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\model_formsets\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\one_to_one\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\text\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\templates\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\m2m_regress\models.py,78,1,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\m2m_through_regress\models.py,146,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\lookup\models.py,320,2,0,3,3
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\validation\models.py,52,3,1,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\test_client_regress\views.py,74,9,1,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\proxy_models\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\invalid_models\models.py,257,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\settings_tests\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\servers\tests.py,56,5,0,1,7
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\queryset_pickle\models.py,26,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\requests\__init__.py,3,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\requests\tests.py,43,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\formwizard\tests.py,48,2,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\formwizard\urls.py,5,5,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\formwizard\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\formwizard\forms.py,14,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\model_inheritance_same_model_name\models.py,12,1,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\m2m_intermediary\models.py,51,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\user_commands\management\commands\dance.py,11,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\admin_scripts\management\commands\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\reserved_names\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\db_typecasts\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\file_storage\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\field_subclassing\models.py,52,4,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\django\views\defaults.py,23,3,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\model_inheritance_same_model_name\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\defer_regress\models.py,118,3,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\str\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\test_client\models.py,305,3,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\signals_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\expressions_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\defaultfilters\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\lookup\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\backends\models.py,48,1,1,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\inline_formsets\tests.py,91,7,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\max_lengths\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\context_processors\urls.py,11,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\many_to_one_null\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\many_to_one\models.py,208,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\ordering\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\save_delete_hooks\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\raw_query\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\raw_query\models.py,21,0,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\reverse_lookup\models.py,47,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\model_inheritance\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\admin_changelist\models.py,7,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\user_commands\management\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\test_client\urls.py,28,3,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\datastructures\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\empty\models.py,21,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\pagination_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\extra_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\middleware_exceptions\models.py,1,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\bug8245\models.py,3,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\forms\localflavor\kw.py,10,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\dispatch\tests\__init__.py,5,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\bash_completion\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\django\utils\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\queries\tests.py,58,10,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\null_fk_ordering\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\null_fk\models.py,46,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\inline_formsets\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\forms\forms.py,1698,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\syndication\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\string_lookup\models.py,69,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\syndication\models.py,15,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\forms\localflavor\cz.py,112,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\unmanaged_models\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\validation\__init__.py,16,2,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\validators\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\admin_views\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\pagination\models.py,140,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\m2m_and_m2o\models.py,49,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\pagination_regress\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\custom_managers_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\comment_tests\custom_comments\views.py,9,1,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\comment_tests\tests\__init__.py,76,15,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\expressions_regress\models.py,95,2,0,2,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\fixtures_regress\models.py,241,4,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\extra_regress\models.py,130,5,0,1,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\decorators\tests.py,100,22,0,2,2
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\decorators\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\regressiontests\forms\localflavor\us.py,238,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\one_to_one\models.py,142,2,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\mutually_referential\models.py,20,1,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\proxy_model_inheritance\app2\models.py,3,0,0,1,1
E:\Source code on python\web framework\django\django-1.2\django-1.2\tests\modeltests\model_formsets\models.py,941,1,0,1,1
