lib/matplotlib/collections.py,2
lib/matplotlib/backends/backend_ps.py,1
lib/matplotlib/image.py,1
lib/matplotlib/tests/test_mathtext.py,1
lib/matplotlib/tests/test_spines.py,1
lib/matplotlib/backends/backend_pdf.py,3
lib/matplotlib/tests/test_text.py,1
lib/matplotlib/mathtext.py,1
lib/matplotlib/backend_bases.py,1
lib/matplotlib/backends/backend_svg.py,1
lib/matplotlib/backends/backend_agg.py,1
lib/matplotlib/backends/backend_pgf.py,1
lib/matplotlib/tests/test_image.py,1
lib/matplotlib/colorbar.py,1
lib/matplotlib/text.py,1
lib/matplotlib/animation.py,1
lib/matplotlib/axes.py,1
lib/matplotlib/artist.py,1
lib/matplotlib/tests/test_axes.py,1
lib/matplotlib/spines.py,1
lib/mpl_toolkits/mplot3d/art3d.py,1
lib/matplotlib/quiver.py,1
lib/matplotlib/backends/backend_gtk.py,1
,26
