FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\scimath.py,66,4,1,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\arrayfns.py,77,1,0,1,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\pattern_tools.py,338,1,1,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_multiarray.py,391,5,0,2,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\py_wrap_type.py,656,2,2,1,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\matlib.py,55,4,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\testing\utils.py,237,5,1,3,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\extgen\utils.py,95,1,1,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\linalg\tests\test_linalg.py,83,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\linear_algebra.py,10,2,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\mlab.py,4,2,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\utils.py,158,3,0,1,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\linalg\__init__.py,5,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\matrix.py,4,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\index_tricks.py,368,6,1,1,26
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\none.py,22,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\doc\example.py,62,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\f2py_f90_ext\setup.py,14,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\egg_info.py,5,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\f2py_ext\tests\test_fib2.py,10,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\nag.py,37,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\doc\pyrex\run_test.py,2,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_unicode.py,206,3,1,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_errstate.py,43,2,1,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\common_rules.py,123,11,2,1,16
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\lib2def.py,90,3,0,3,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\intelccompiler.py,20,2,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\gen_ext\setup.py,42,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\from_template.py,211,3,0,3,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\pg.py,32,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\exec_command.py,498,5,0,4,19
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\random\__init__.py,12,2,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\setup.py,69,2,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\config.py,134,7,0,1,17
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\core.py,182,28,0,4,15
