FormerVersionFileName,exist,LatterVersionFileName,changed,addition,deletion,modification
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/accelerate_tools.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/accelerate_tools.py,1,0,0,5
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/binary_search.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/binary_search.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/md5_speed.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/md5_speed.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/object.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/object.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/fibonacci.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/fibonacci.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/print_example.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/print_example.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/ramp.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/ramp.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/tests/test_standard_array_spec.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/tests/test_standard_array_spec.py,1,0,0,5
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/wx_example.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/wx_example.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/tests/test_scxx_dict.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/tests/test_scxx_dict.py,1,0,8,58
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/support_code_example.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/support_code_example.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/tests/weave_test_utils.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/tests/weave_test_utils.py,1,0,0,14
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/tests/test_scxx_sequence.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/tests/test_scxx_sequence.py,1,0,9,87
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/tests/test_ast_tools.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/tests/test_ast_tools.py,1,0,0,2
/home/aiyanxu/pair/scipy-0.7.2/scipy/optimize/slsqp.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/optimize/slsqp.py,1,2,1,36
/home/aiyanxu/pair/scipy-0.7.2/scipy/lib/lapack/tests/test_lapack.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/lib/lapack/tests/test_lapack.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/linalg/benchmarks/bench_decom.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/linalg/benchmarks/bench_decom.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/misc/setupscons.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/misc/setupscons.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/ndimage/info.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/ndimage/info.py,1,0,0,3
/home/aiyanxu/pair/scipy-0.7.2/scipy/odr/setupscons.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/odr/setupscons.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/arpack/speigs.py,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/special/spfun_stats.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/special/spfun_stats.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/blitz_tools.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/blitz_tools.py,1,0,0,1
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/tests/test_numpy_scalar_spec.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/tests/test_numpy_scalar_spec.py,1,0,4,10
/home/aiyanxu/pair/scipy-0.7.2/scipy/misc/pexec.py,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/maxentropy/__init__.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/maxentropy/__init__.py,1,0,7,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/base_spec.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/base_spec.py,1,0,0,1
/home/aiyanxu/pair/scipy-0.7.2/scipy/stats/tests/test_stats.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/stats/tests/test_stats.py,1,18,177,34
/home/aiyanxu/pair/scipy-0.7.2/setup.py,1,/home/aiyanxu/pair/scipy-0.9.0/setup.py,1,5,0,4
/home/aiyanxu/pair/scipy-0.7.2/scipy/stats/kde.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/stats/kde.py,1,3,4,5
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/isolve/setup.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/isolve/setup.py,1,0,1,1
/home/aiyanxu/pair/scipy-0.7.2/scipy/special/tests/test_spfun_stats.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/special/tests/test_spfun_stats.py,1,0,0,1
/home/aiyanxu/pair/scipy-0.7.2/scipy/special/setup.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/special/setup.py,1,2,0,3
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/lobpcg/__init__.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/eigen/lobpcg/__init__.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/ndimage/fourier.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/ndimage/fourier.py,1,0,7,28
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/setupscons.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/setupscons.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/optimize/tests/test_cobyla.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/optimize/tests/test_cobyla.py,1,0,0,1
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/examples/dict_sort.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/examples/dict_sort.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/maxentropy/examples/bergerexamplesimulated.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/maxentropy/examples/bergerexamplesimulated.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/extract.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/extract.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/arpack/__init__.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/eigen/arpack/__init__.py,1,0,1,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/weave/common_info.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/weave/common_info.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/lobpcg/tests/large_scale.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/eigen/lobpcg/tests/large_scale.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/sparsetools/setupscons.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/sparsetools/setupscons.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/spatial/tests/test_distance.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/spatial/tests/test_distance.py,1,1,11,198
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/arpack/tests/test_speigs.py,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/arpack/info.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/eigen/arpack/info.py,1,1,0,10
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/lobpcg/setup.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/eigen/lobpcg/setup.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/setup.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/setup.py,1,0,2,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/arpack/arpack.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/eigen/arpack/arpack.py,1,10,12,274
/home/aiyanxu/pair/scipy-0.7.2/scipy/stats/info.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/stats/info.py,1,5,16,5
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/sparsetools/setup.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/sparsetools/setup.py,1,0,0,2
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/eigen/lobpcg/tests/benchmark.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/eigen/lobpcg/tests/benchmark.py,0,0,0,0
/home/aiyanxu/pair/scipy-0.7.2/scipy/sparse/linalg/dsolve/umfpack/setup.py,1,/home/aiyanxu/pair/scipy-0.9.0/scipy/sparse/linalg/dsolve/umfpack/setup.py,0,0,0,0
