FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\fcompiler\__init__.py,795,24,0,3,14
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\matrixlib\setupscons.py,10,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\numarray\setupscons.py,10,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\tests\test__datasource.py,234,10,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\polynomial\polytemplate.py,547,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\oldnumeric\rng_stats.py,29,1,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\linalg\setupscons.py,14,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\numarray\matrix.py,4,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\numarray\alter_code2.py,50,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\tests\test_arrayterator.py,32,5,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\f2py\setup.py,107,6,0,3,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\swig_ext\tests\test_example2.py,11,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\tests\test_format.py,470,8,0,5,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\_datasource.py,469,4,0,1,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\oldnumeric\user_array.py,6,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\oldnumeric\alter_code2.py,119,6,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\numarray\ufuncs.py,20,0,2,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\numarray\nd_image.py,13,2,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\numarray\ma.py,1,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\random\info.py,125,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\fcompiler\lahey.py,39,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\howtofind.py,6,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\subclassing.py,402,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\tests\test_arraysetops.py,177,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\tests\test_utils.py,28,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\f2py\tests\test_mixed.py,19,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\extension.py,56,2,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\log.py,66,16,2,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\setup.py,13,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\fcompiler\nag.py,37,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\command\build.py,30,5,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\command\autodist.py,29,0,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\command\install_clib.py,28,4,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\jargon.py,6,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\io.py,6,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\byteswapping.py,95,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\basics.py,108,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\test_fcompiler_gnu.py,41,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\swig_ext\setup.py,16,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\test_npy_pkg_config.py,80,5,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\methods_vs_functions.py,6,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\swig_ext\tests\test_example.py,12,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\fft\info.py,132,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\linalg\tests\test_regression.py,57,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\core\setupscons.py,76,8,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\constants.py,288,2,0,5,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\command\build_py.py,15,2,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\core\code_generators\ufunc_docstrings.py,2592,0,1,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\doc\broadcasting.py,135,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\gen_ext\setup.py,42,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\f2py\__version__.py,7,1,8,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\tests\test_polynomial.py,127,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\npy_pkg_config.py,348,12,1,14,14
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\fcompiler\gnu.py,284,15,0,4,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\f2py_ext\setup.py,9,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\f2py\docs\usersguide\setup_example.py,13,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\pyrex_ext\tests\test_primes.py,9,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\setupscons.py,14,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\arraysetops.py,394,2,1,1,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\fft\fftpack.py,935,1,1,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\__init__.py,33,16,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\distutils\tests\f2py_f90_ext\setup.py,14,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\setupscons.py,11,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\oldnumeric\array_printer.py,13,0,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.5.1\numpy\lib\info.py,137,0,0,1,1
