django/db/models/options.py,2
django/core/servers/basehttp.py,2
tests/file_uploads/tests.py,6
tests/view_tests/tests/test_defaults.py,1
django/contrib/gis/geoip/tests.py,1
tests/basic/models.py,1
django/contrib/gis/db/backends/spatialite/base.py,1
tests/migrations/test_migrations_latest_basic/__init__.py,1
django/contrib/auth/tests/test_remote_user.py,1
tests/template_tests/test_response.py,1
django/contrib/gis/db/backends/spatialite/creation.py,1
django/core/urlresolvers.py,6
tests/utils_tests/test_http.py,1
django/contrib/auth/tests/__init__.py,2
django/utils/crypto.py,1
django/views/i18n.py,1
django/middleware/gzip.py,1
django/db/models/__init__.py,1
tests/one_to_one/tests.py,2
django/contrib/auth/tests/test_middleware.py,1
django/contrib/gis/utils/srs.py,1
tests/invalid_models_tests/test_relative_fields.py,3
django/utils/translation/trans_real.py,6
django/contrib/gis/db/models/sql/compiler.py,1
tests/utils_tests/test_simplelazyobject.py,1
tests/project_template/views.py,1
tests/custom_migration_operations/operations.py,1
django/contrib/admin/migrations/__init__.py,1
tests/utils_tests/test_lazyobject.py,1
tests/test_utils/models.py,1
django/contrib/messages/apps.py,1
django/utils/text.py,4
tests/admin_views/customadmin.py,1
django/core/mail/message.py,3
tests/utils_tests/test_numberformat.py,1
tests/migrations/test_migrations_squashed_complex_multi_apps/app1/2_auto.py,1
django/core/mail/__init__.py,1
django/http/request.py,3
django/contrib/webdesign/apps.py,1
tests/db_backends/__init__.py,1
django/db/backends/postgresql_psycopg2/base.py,10
django/middleware/http.py,1
django/contrib/gis/tests/geoapp/test_regress.py,1
tests/context_processors/views.py,1
tests/test_client/views.py,1
tests/generic_inline_admin/models.py,1
django/contrib/sitemaps/apps.py,1
tests/migrations/test_migrations_squashed_complex_multi_apps/__init__.py,1
tests/template_tests/filters.py,1
django/db/backends/postgresql_psycopg2/operations.py,1
django/contrib/admin/migrations/0001_initial.py,1
django/contrib/formtools/tests/wizard/wizardtests/tests.py,1
tests/admin_checks/tests.py,3
django/contrib/messages/tests/test_cookie.py,1
tests/admin_views/admin.py,8
tests/admin_views/models.py,9
tests/admin_util/models.py,1
tests/migrations/migrations_test_apps/migrated_unapplied_app/migrations/0001_initial.py,1
django/core/management/commands/inspectdb.py,3
django/db/migrations/operations/base.py,4
tests/http_utils/tests.py,1
tests/view_tests/tests/test_debug.py,1
tests/admin_inlines/models.py,1
django/contrib/gis/db/models/sql/query.py,1
tests/m2m_through/models.py,1
django/contrib/auth/tests/urls.py,1
django/db/models/manager.py,1
tests/lookup/tests.py,1
tests/wsgi/tests.py,1
django/test/runner.py,3
django/contrib/humanize/apps.py,1
tests/utils_tests/test_autoreload.py,3
tests/introspection/models.py,1
django/db/migrations/loader.py,13
tests/test_discovery_sample/tests_sample.py,1
django/contrib/auth/tests/backend_alias.py,1
django/db/models/sql/datastructures.py,1
tests/migrations/test_writer.py,14
django/contrib/gis/maps/google/overlays.py,1
tests/utils_tests/test_module/another_good_module.py,1
tests/migrations/test_migrations_squashed/0001_squashed_0002.py,1
django/core/context_processors.py,1
tests/admin_docs/models.py,1
tests/field_subclassing/tests.py,2
tests/migration_test_data_persistence/migrations/__init__.py,1
tests/context_processors/tests.py,1
tests/select_related_onetoone/tests.py,1
django/contrib/gis/tests/inspectapp/tests.py,1
tests/field_subclassing/models.py,1
django/contrib/gis/db/backends/mysql/schema.py,2
tests/dispatch/tests/test_dispatcher.py,1
django/contrib/gis/db/backends/spatialite/operations.py,2
tests/requests/tests.py,3
tests/mail/tests.py,2
django/db/backends/sqlite3/base.py,10
tests/postgres_tests/array_default_migrations/0001_initial.py,1
tests/migrations/test_migrations_unmigdep/0001_initial.py,2
django/utils/datetime_safe.py,1
django/contrib/contenttypes/admin.py,3
tests/test_client_regress/views.py,1
django/contrib/auth/tests/test_models.py,1
django/db/models/sql/expressions.py,1
django/contrib/syndication/apps.py,1
tests/db_backends/tests.py,1
django/core/management/commands/sqlsequencereset.py,1
django/conf/locale/__init__.py,1
tests/migrations/test_migrations_backwards_deps_1/__init__.py,2
tests/backends/tests.py,9
django/core/files/base.py,4
django/db/backends/oracle/introspection.py,2
tests/fixtures_model_package/tests.py,1
tests/migrations/test_executor.py,4
django/contrib/admindocs/views.py,1
django/contrib/comments/apps.py,1
tests/files/tests.py,3
django/contrib/sitemaps/tests/urls/http.py,1
django/core/management/commands/createcachetable.py,1
tests/model_forms/models.py,2
tests/migrations/test_migrations_squashed_complex_multi_apps/app2/1_auto.py,1
tests/forms_tests/tests/test_widgets.py,1
tests/urlpatterns_reverse/views.py,1
tests/annotations/tests.py,2
tests/apps/apps.py,1
tests/forms_tests/tests/test_fields.py,5
tests/runtests.py,1
django/utils/decorators.py,1
django/db/backends/creation.py,7
tests/migration_test_data_persistence/models.py,2
tests/migrations/test_migrations_squashed/0002_second.py,1
tests/fixtures_regress/models.py,2
tests/forms_tests/tests/test_util.py,2
django/contrib/contenttypes/checks.py,1
django/shortcuts.py,1
django/contrib/auth/tests/test_management.py,1
tests/migrations/test_migrations_squashed_complex_multi_apps/app1/3_auto.py,1
django/contrib/admin/actions.py,1
tests/postgres_tests/array_default_migrations/0002_integerarraymodel_field_2.py,1
tests/delete/tests.py,1
tests/gis_tests/inspectapp/models.py,1
tests/migrations/test_operations.py,39
django/db/backends/postgresql_psycopg2/client.py,1
django/test/signals.py,2
tests/view_tests/urls.py,1
tests/urls.py,1
django/db/migrations/optimizer.py,4
tests/queryset_pickle/tests.py,2
tests/file_uploads/views.py,1
tests/field_subclassing/fields.py,2
django/contrib/auth/apps.py,2
tests/test_discovery_sample/doctests.py,1
tests/utils_tests/test_text.py,4
tests/update/tests.py,1
tests/delete_regress/models.py,1
django/contrib/auth/management/commands/changepassword.py,1
django/db/models/aggregates.py,1
django/db/transaction.py,2
tests/view_tests/tests/test_i18n.py,4
django/db/migrations/writer.py,18
tests/migrations/test_autodetector.py,44
tests/migrations/migrations_test_apps/migrated_unapplied_app/migrations/__init__.py,1
django/utils/http.py,2
tests/fixtures_migration/models.py,1
django/dispatch/dispatcher.py,2
tests/select_related/tests.py,1
tests/admin_util/tests.py,3
tests/admin_inlines/tests.py,1
django/contrib/auth/migrations/0001_initial.py,1
tests/timezones/tests.py,1
tests/fixtures/models.py,1
django/contrib/gis/tests/gis_migrations/test_operations.py,7
django/db/models/sql/query.py,16
