django/template/loaders/cached.py,2
scripts/manage_translations.py,1
django/core/servers/basehttp.py,2
tests/file_uploads/tests.py,1
django/views/defaults.py,2
tests/test_discovery_sample/__init__.py,1
tests/regressiontests/model_inheritance_regress/tests.py,1
tests/view_tests/tests/test_defaults.py,1
django/contrib/gis/geoip/tests.py,2
tests/logging_tests/tests.py,1
tests/fixtures/tests.py,4
django/core/urlresolvers.py,5
django/contrib/auth/tests/__init__.py,1
django/core/files/temp.py,1
tests/admin_validation/tests.py,2
django/db/models/options.py,2
django/utils/crypto.py,1
django/views/i18n.py,1
django/contrib/messages/tests/__init__.py,1
tests/regressiontests/queries/models.py,2
django/contrib/gis/db/backends/util.py,1
tests/forms_tests/tests/extra.py,1
django/contrib/gis/geos/tests/test_mutable_list.py,1
django/utils/unittest/compatibility.py,1
tests/regressiontests/inspectdb/tests.py,1
django/views/generic/edit.py,1
django/contrib/humanize/templatetags/humanize.py,2
django/db/models/__init__.py,1
django/contrib/auth/tests/test_management.py,3
tests/modeltests/timezones/tests.py,1
django/utils/translation/trans_real.py,7
django/contrib/gis/db/models/sql/compiler.py,3
tests/multiple_database/routers.py,1
tests/utils_tests/test_simplelazyobject.py,2
django/contrib/gis/admin/options.py,1
django/conf/locale/sr/formats.py,1
django/views/decorators/csrf.py,1
django/contrib/formtools/tests/urls.py,1
tests/deprecation/tests.py,1
django/contrib/gis/gdal/tests/test_geom.py,1
tests/i18n/test_compilation.py,1
django/middleware/transaction.py,1
django/utils/text.py,5
tests/many_to_many/models.py,1
django/core/mail/message.py,6
tests/model_regress/tests.py,1
django/contrib/flatpages/tests/templatetags.py,1
django/contrib/gis/sitemaps/views.py,1
tests/test_discovery_sample/empty.py,1
django/contrib/gis/gdal/__init__.py,1
tests/generic_views/tests.py,1
tests/regressiontests/model_regress/tests.py,1
tests/defer/tests.py,1
django/http/request.py,7
tests/db_backends/__init__.py,1
django/db/backends/postgresql_psycopg2/base.py,5
django/contrib/gis/tests/geoapp/test_regress.py,2
django/core/cache/backends/base.py,1
django/contrib/auth/tests/forms.py,3
django/conf/locale/lv/formats.py,1
django/contrib/gis/gdal/tests/__init__.py,1
django/db/backends/postgresql_psycopg2/operations.py,4
django/contrib/formtools/tests/wizard/wizardtests/tests.py,1
django/core/cache/backends/db.py,4
django/contrib/gis/db/models/query.py,1
tests/admin_views/admin.py,7
tests/admin_views/models.py,5
django/contrib/gis/db/backends/oracle/operations.py,1
django/contrib/gis/tests/geoapp/test_feeds.py,1
django/core/management/commands/inspectdb.py,2
django/contrib/gis/geos/prepared.py,1
django/middleware/common.py,1
tests/view_tests/tests/test_debug.py,6
django/contrib/gis/db/backends/spatialite/models.py,1
tests/admin_inlines/models.py,3
tests/test_runner_invalid_app/__init__.py,1
tests/text/tests.py,1
django/contrib/sitemaps/__init__.py,1
tests/i18n/urls.py,1
django/conf/locale/es/formats.py,1
django/db/models/manager.py,2
tests/admin_inlines/admin.py,2
tests/test_runner_deprecation_app/__init__.py,1
django/conf/locale/lt/formats.py,1
tests/lookup/tests.py,4
django/http/response.py,6
django/test/runner.py,5
django/contrib/admin/validation.py,3
django/db/migrations/loader.py,2
tests/test_discovery_sample/tests_sample.py,2
tests/regressiontests/m2m_regress/tests.py,1
django/db/models/sql/datastructures.py,4
tests/syndication/feeds.py,1
django/core/files/storage.py,4
django/utils/unittest/__init__.py,1
tests/view_tests/default_urls.py,1
tests/transactions_regress/tests.py,2
django/contrib/auth/tests/test_handlers.py,1
tests/migrations/faulty_migrations/import_error/__init__.py,1
tests/field_subclassing/tests.py,1
tests/datetimes/tests.py,1
tests/admin_widgets/widgetadmin.py,1
tests/custom_managers/tests.py,3
django/views/static.py,1
django/contrib/gis/tests/inspectapp/tests.py,2
django/conf/locale/zh_Hant/formats.py,1
tests/modeltests/base/models.py,1
django/conf/locale/fy_NL/formats.py,1
tests/test_runner/invalid_app/__init__.py,1
tests/utils_tests/simplelazyobject.py,2
django/utils/unittest/signals.py,1
