FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_ftp_transport.py,77,3,1,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\transport\http\ca_bundle.py,29,3,2,1,8
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_merge3.py,331,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_http_response.py,611,6,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_export.py,14,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test__chunks_to_lines.py,86,0,1,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_lockdir.py,569,19,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_errors.py,516,8,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_smart_request.py,148,7,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_textfile.py,23,7,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_parents.py,602,13,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\transport\http\wsgi.py,117,6,1,1,9
E:\Source code on python\Other\bzr-1.14\bzrlib\tsort.py,449,2,5,1,14
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_iter_merge_sorted_revisions.py,137,3,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_send.py,214,6,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_sign_my_commits.py,72,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_revno.py,24,3,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_reconcile.py,61,8,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_tuned_gzip.py,37,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_aliases.py,41,6,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_ancestry.py,75,4,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_alias.py,40,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_log.py,857,9,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_inventory.py,67,2,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_uncommit.py,74,4,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_nick.py,52,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_version_info.py,265,11,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_changes_from.py,27,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_revision_info.py,48,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_weave.py,549,10,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_tree.py,331,5,0,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\treeshape.py,47,4,0,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_revisionspec.py,433,13,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_rio.py,316,14,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_merge_core.py,682,32,0,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_missing.py,222,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_revisiontree.py,30,3,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_hashcache.py,147,10,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_info.py,257,7,0,1,8
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_version.py,11,4,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_https_ca_bundle.py,44,7,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_shelf.py,468,6,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_http_implementations.py,29,12,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_inv.py,539,13,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_ignores.py,121,7,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_index.py,1153,4,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_knit.py,1946,40,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_multiparent.py,208,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_tsort.py,497,7,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_registry.py,196,7,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_rename_map.py,163,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_trace.py,198,20,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_revision_id_to_revno.py,15,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_setup.py,47,9,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_progress.py,218,11,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_ssh_transport.py,139,7,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_revision.py,204,16,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_switch.py,96,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_status.py,98,6,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_smart_add.py,110,7,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_permissions.py,181,12,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_pack.py,552,3,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_mutabletree.py,16,3,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_osutils_encodings.py,151,8,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository\test_iter_reverse_revision_history.py,110,3,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository_chk\test_supported.py,79,3,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\version_info_formats\format_python.py,68,4,0,1,7
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_flush.py,35,3,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_smart.py,1181,22,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_tag.py,106,10,0,1,1
