FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\matrixlib\tests\test_regression.py,27,5,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\matrixlib\setup.py,11,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\setup.py,15,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\allocation_tracking\setup.py,9,6,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\win32build\misc\x86analysis.py,128,8,0,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_polynomial.py,335,7,0,2,17
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\setup.py,15,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_printing.py,55,6,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_legendre.py,366,8,0,2,17
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\__init__.py,24,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\win32build\doall.py,17,5,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\tests\test_random.py,474,6,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\__init__.py,13,9,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\commitstats.py,26,6,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\setup.py,12,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_size.py,34,8,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_arrayterator.py,32,7,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\f2py_ext\setup.py,10,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\fcompiler\ibm.py,77,11,0,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\setup.py,43,5,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\arraysetops.py,362,5,1,1,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\fft\setup.py,12,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\setup.py,15,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_misc_util.py,60,11,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\unixccompiler.py,85,11,1,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\docs\pytest.py,9,4,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_twodim_base.py,282,5,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\pyrex_ext\__init__.py,1,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\swig_ext\tests\test_example2.py,12,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\fft\info.py,138,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\broadcasting.py,136,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\nd_image.py,14,5,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\f2py_f90_ext\tests\test_foo.py,9,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_financial.py,100,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\__init__.py,45,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_utils.py,35,7,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_chebyshev.py,392,8,0,2,17
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\fix_default_axis.py,245,8,0,3,22
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\tests\test_regression.py,15,4,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_classes.py,409,12,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\tests\test_ctypeslib.py,91,9,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\info.py,126,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\test-installed-numpy.py,36,7,0,5,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\__init__.py,97,6,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\compat.py,89,11,3,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\alter_code2.py,120,9,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\mlab.py,5,5,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\random_array.py,8,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\alter_code1.py,202,8,0,7,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\ma.py,2,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\mtrand\generate_mtrand_c.py,35,6,0,6,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\setup.py,9,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\ufuncs.py,19,3,3,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\typeconv.py,41,4,1,1,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_hermite_e.py,363,7,0,2,17
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\utils.py,882,10,1,1,31
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\tests\test_utils.py,376,8,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\tools\c_coverage\c_coverage_report.py,155,11,0,10,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\setupegg.py,18,6,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\tests\test_doctesting.py,37,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\swig_ext\setup.py,17,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\pathccompiler.py,18,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\user_array.py,178,3,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\compat.py,3,3,2,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\lapack_lite\fortran.py,102,5,1,1,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_assumed_shape.py,29,8,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\linear_algebra.py,11,5,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\gen_ext\tests\test_fib3.py,9,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\ufunclike.py,147,4,1,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\tests\test_deprecations.py,17,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\swig_ext\__init__.py,1,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\fcompiler\hpux.py,37,6,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_arraysetops.py,189,7,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_npy_pkg_config.py,81,8,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\numpy_distribution.py,10,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\random\setup.py,52,10,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\alter_code2.py,51,7,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\matrixlib\__init__.py,8,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\version.py,11,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_exec_command.py,58,8,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\test_fcompiler_intel.py,27,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\tests\test_hermite.py,365,8,0,2,17
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\polyutils.py,307,6,6,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\gen_ext\__init__.py,1,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\log.py,72,19,2,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\tests\test_build.py,42,10,0,1,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\__init__.py,42,7,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\lib2def.py,92,7,0,3,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\methods_vs_functions.py,7,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\jargon.py,7,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\io.py,7,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\doc\internals.py,142,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_einsum.py,362,8,0,2,19
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_errstate.py,39,7,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\command\install_data.py,15,5,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_defchararray.py,540,8,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\random_array.py,232,5,0,2,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\code_generators\generate_umath.py,890,9,0,6,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\build_utils\waf.py,440,12,0,1,13
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\info.py,138,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\arrayfns.py,79,4,0,1,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\stride_tricks.py,92,4,1,1,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\extension.py,68,6,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_ufunclike.py,51,7,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\hermite.py,1381,8,0,1,13
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\environment.py,62,5,0,1,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test_function_base.py,1189,8,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\tests\test__datasource.py,249,17,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\financial.py,586,6,1,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\format.py,460,8,1,2,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\functions.py,95,8,4,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\tests\test_linalg.py,853,9,0,11,11
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\command\sdist.py,21,7,0,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_unicode.py,235,7,0,5,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\swig\test\testArray.py,223,9,0,3,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\polynomial\laguerre.py,1373,8,0,1,13
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\swig\test\testFarray.py,121,9,0,3,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\arraypad.py,1076,4,1,1,36
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_nditer.py,1978,7,0,2,12
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\compat\__init__.py,15,8,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\add_newdocs.py,5669,3,1,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_print.py,199,9,0,3,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_half.py,333,7,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_scalarprint.py,22,6,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_getlimits.py,65,5,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\code_generators\generate_numpy_api.py,171,9,0,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\code_generators\__init__.py,1,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\testing\nosetester.py,347,6,0,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\linalg\linalg.py,1728,5,1,1,26
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\function_base.py,2915,48,2,3,24
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\session.py,267,5,2,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_multiarray.py,2922,22,0,4,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_callback.py,92,8,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_return_character.py,131,6,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_api.py,323,7,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\shape_base.py,230,7,2,1,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\build_utils\__init__.py,1,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\swig\test\testVector.py,266,9,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\lib\shape_base.py,706,13,1,1,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\getlimits.py,265,7,2,2,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\mrecords.py,585,10,0,1,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\f2py\tests\test_return_real.py,186,7,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\tests\test_umath.py,1022,8,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\tests\test_mrecords.py,421,18,0,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\numarray\functions.py,400,13,2,11,22
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\summarize.py,119,12,0,2,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\tests\test_core.py,2931,11,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\ma\tests\test_subclassing.py,148,7,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\pyrex\run_test.py,3,4,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\tests\f2py_ext\__init__.py,1,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\matrixlib\tests\test_defmatrix.py,333,8,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\pyrex\setup.py,33,6,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\fcompiler\mips.py,51,6,0,2,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\oldnumeric\rng.py,107,5,0,1,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\numeric.py,2247,21,10,8,12
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\records.py,644,8,2,1,20
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\cpuinfo.py,521,11,0,8,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\distutils\command\build.py,31,8,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\core\code_generators\cversions.py,10,6,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\swig\test\setup.py,44,5,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\numpy\build_utils\common.py,109,6,0,1,15
E:\Source code on python\Science & Engineering\numpy\numpy-1.8.0\numpy-1.8.0\doc\postprocess.py,49,6,0,2,6
