FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_uncommit.py,169,7,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_testament.py,24,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_versioning.py,114,7,0,2,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_graph.py,875,5,0,1,8
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\repository_implementations\test_statistics.py,38,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_bugtracker.py,163,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_btree_index.py,806,10,0,1,8
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_update.py,140,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_whoami.py,82,4,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_update.py,68,3,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\version_info_formats\format_python.py,65,3,0,1,7
E:\Source code on python\Other\bzr-1.7\bzrlib\util\tests\__init__.py,1,0,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\xml_serializer.py,126,20,2,3,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_break_lock.py,44,6,0,1,3
E:\Source code on python\Other\bzr-1.7\tools\win32\bzr-win32-bdist-postinstall.py,88,5,0,11,11
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_export.py,214,9,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\commands\test_missing.py,14,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\commands\test_update.py,16,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\commands\test_init.py,12,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\tree_implementations\test_list_files.py,34,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_rename_one.py,252,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_changes_from.py,27,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\commands\test_branch.py,19,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_last_revision_info.py,12,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_uncommit.py,74,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_lockable_files.py,314,19,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_reconfigure.py,310,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_reconfigure.py,60,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_ssh_transport.py,139,7,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\nosmart.py,21,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\fakevfat.py,62,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\decorator.py,157,3,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_version.py,11,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_smtp_connection.py,195,10,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_unknowns.py,15,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_send.py,208,6,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_globbing.py,265,4,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_init.py,135,8,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_http_implementations.py,29,12,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_https_ca_bundle.py,44,7,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_non_ascii.py,334,9,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_modified.py,32,3,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_pull.py,258,9,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\smart\repository.py,280,13,1,1,8
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_command_encoding.py,74,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_mv.py,336,6,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_pack.py,21,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\per_repository_reference\test_add_revision.py,29,2,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\repository_implementations\test_find_text_key_references.py,8,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\per_repository_reference\test_check.py,22,3,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\interrepository_implementations\test_fetch.py,157,11,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_setup.py,47,9,0,1,4
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\repository_implementations\test_add_fallback_repository.py,22,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_reconcile.py,35,3,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_smart_add.py,208,10,0,1,4
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_put_file.py,14,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tag.py,180,4,1,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_inventory.py,67,2,0,1,2
