FormerVersionFileName,exist,LatterVersionFileName,changed,addition,deletion,modification
/home/aiyanxu/pair/numpy-1.4.1/numpy/distutils/ccompiler.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/distutils/ccompiler.py,1,4,0,26
/home/aiyanxu/pair/numpy-1.4.1/numpy/ma/setupscons.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/ma/setupscons.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/oldnumeric/functions.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/oldnumeric/functions.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/lib/tests/test_polynomial.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/lib/tests/test_polynomial.py,1,1,0,9
/home/aiyanxu/pair/numpy-1.4.1/numpy/lib/tests/test_format.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/lib/tests/test_format.py,1,2,1,8
/home/aiyanxu/pair/numpy-1.4.1/numpy/numarray/setupscons.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/numarray/setupscons.py,1,0,0,1
/home/aiyanxu/pair/numpy-1.4.1/numpy/linalg/__init__.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/linalg/__init__.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/lib/info.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/lib/info.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/lib/__init__.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/lib/__init__.py,1,0,0,2
/home/aiyanxu/pair/numpy-1.4.1/numpy/fft/info.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/fft/info.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/fft/tests/test_fftpack.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/fft/tests/test_fftpack.py,1,0,0,1
/home/aiyanxu/pair/numpy-1.4.1/numpy/doc/basics.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/doc/basics.py,1,1,0,4
/home/aiyanxu/pair/numpy-1.4.1/numpy/doc/creation.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/doc/creation.py,1,0,1,11
/home/aiyanxu/pair/numpy-1.4.1/numpy/doc/broadcasting.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/doc/broadcasting.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/numarray/ma.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/numarray/ma.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/matrixlib/tests/test_numeric.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/matrixlib/tests/test_numeric.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/polynomial/__init__.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/polynomial/__init__.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.4.1/numpy/polynomial/tests/test_polynomial.py,1,/home/aiyanxu/pair/numpy-1.5.1/numpy/polynomial/tests/test_polynomial.py,1,9,1,11
