scipy/special/tests/test_basic.py,2
scipy/special/tests/test_mpmath.py,3
scipy/ndimage/tests/test_measurements.py,1
scipy/sparse/linalg/eigen/lobpcg/tests/test_lobpcg.py,1
scipy/stats/info.py,1
scipy/stats/tests/test_stats.py,5
scipy/stats/tests/test_mstats_basic.py,2
scipy/stats/distributions.py,1
scipy/special/basic.py,1
scipy/sparse/tests/test_base.py,1
scipy/interpolate/tests/test_fitpack.py,1
scipy/sparse/linalg/eigen/arpack/tests/test_arpack.py,2
scipy/fftpack/basic.py,1
scipy/linalg/decomp_qr.py,1
scipy/optimize/tests/test_optimize.py,1
scipy/stats/tests/test_continuous_basic.py,1
scipy/sparse/linalg/interface.py,1
scipy/odr/tests/test_odr.py,1
scipy/sparse/linalg/eigen/lobpcg/lobpcg.py,1
scipy/spatial/tests/test_kdtree.py,1
scipy/sparse/dok.py,1
scipy/linalg/basic.py,1
scipy/interpolate/fitpack2.py,1
scipy/stats/stats.py,4
scipy/signal/tests/test_signaltools.py,1
scipy/sparse/linalg/eigen/arpack/arpack.py,2
scipy/linalg/decomp.py,2
scipy/linalg/tests/test_decomp.py,3
scipy/sparse/linalg/isolve/utils.py,1
scipy/stats/mstats_basic.py,2
scipy/ndimage/measurements.py,1
scipy/special/tests/test_data.py,1
scipy/io/matlab/tests/test_mio.py,1
scipy/fftpack/tests/test_basic.py,1
scipy/misc/ppimport.py,1
,52
