scipy/sparse/linalg/dsolve/umfpack/umfpack.py,2
scipy/sparse/csgraph/tests/test_shortest_path.py,1
scipy/cluster/tests/test_vq.py,2
scipy/sparse/csgraph/tests/test_conversions.py,1
scipy/sparse/construct.py,1
scipy/special/tests/test_mpmath.py,1
scipy/optimize/minpack.py,1
scipy/io/arff/tests/test_arffread.py,1
scipy/stats/tests/test_stats.py,1
setup.py,1
scipy/optimize/lbfgsb.py,2
scipy/weave/bytecodecompiler.py,1
scipy/special/orthogonal.py,1
scipy/stats/distributions.py,5
scipy/special/tests/test_basic.py,5
scipy/spatial/tests/test_qhull.py,1
scipy/io/wavfile.py,1
scipy/ndimage/tests/test_ndimage.py,1
scipy/optimize/minimize.py,1
scipy/io/matlab/mio4.py,1
scipy/sparse/coo.py,2
scipy/ndimage/tests/test_measurements.py,1
scipy/interpolate/tests/test_fitpack2.py,1
scipy/stats/morestats.py,1
scipy/misc/pilutil.py,1
scipy/lib/decorator.py,1
scipy/sparse/linalg/isolve/iterative.py,1
scipy/optimize/tests/test_optimize.py,1
scipy/sparse/linalg/isolve/tests/test_iterative.py,1
scipy/integrate/quadrature.py,1
scipy/stats/kde.py,1
scipy/interpolate/interpolate.py,1
scipy/special/basic.py,1
scipy/special/generate_ufuncs.py,2
scipy/special/setup.py,2
scipy/spatial/distance.py,1
scipy/ndimage/filters.py,1
scipy/integrate/tests/test_quadpack.py,1
scipy/io/tests/test_netcdf.py,2
scipy/sparse/tests/test_construct.py,1
scipy/io/tests/test_wavfile.py,1
scipy/optimize/tests/test_minpack.py,1
scipy/cluster/tests/test_hierarchy.py,1
scipy/stats/tests/test_morestats.py,1
scipy/linalg/_decomp_qz.py,1
scipy/optimize/_minimize.py,1
scipy/io/matlab/tests/test_mio.py,3
scipy/optimize/optimize.py,1
scipy/io/matlab/tests/test_mio_funcs.py,1
scipy/special/__init__.py,3
scipy/stats/mstats_basic.py,1
scipy/stats/__init__.py,1
scipy/ndimage/measurements.py,1
scipy/special/tests/test_data.py,1
scipy/ndimage/interpolation.py,1
scipy/special/add_newdocs.py,1
scipy/linalg/tests/test_decomp.py,3
scipy/integrate/tests/test_quadrature.py,1
scipy/stats/tests/test_distributions.py,3
,82
