FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\examples\binary_search.py,175,8,0,3,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\isolve\lsmr.py,287,6,0,1,26
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\isolve\tests\test_iterative.py,217,8,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\_tukeylambda_stats.py,92,4,0,1,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\isolve\__init__.py,11,8,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\tests\test_build_tools.py,58,9,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\base_spec.py,85,4,1,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\zeros.py,396,4,1,1,13
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\setupscons.py,11,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\tests\test_io.py,18,7,0,3,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\special\tests\test_logit.py,61,5,0,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\misc\doccer.py,117,4,1,1,8
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\misc\setup.py,10,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\interpolation.py,580,6,1,1,13
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\tests\test_dltisys.py,186,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\tests\test_wavelets.py,99,8,0,2,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\tests\test_solvers.py,136,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\tests\test_matfuncs.py,83,7,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\tools\test-installed-scipy.py,28,3,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\__init__.py,118,16,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\dltisys.py,205,6,1,1,10
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\cont2discrete.py,102,8,1,1,12
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\tests\test_standard_array_spec.py,22,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\lapack\scons_support.py,20,6,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\setupscons.py,11,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\lapack\setup.py,56,6,0,2,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\setup.py,14,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\tests\test_csr.py,46,5,0,2,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\tests\test_cobyla.py,35,7,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\odr\__init__.py,68,5,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\filters.py,984,7,2,1,18
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\tests\test_filters.py,38,5,0,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\tests\test_measurements.py,921,7,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\special_matrices.py,640,6,1,1,8
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\tests\test_basic.py,567,8,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\lapack\tests\test_gesv.py,77,11,0,2,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\blas\scons_support.py,20,6,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\eigen\setup.py,10,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\setup.py,12,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\csgraph\tests\test_graph_components.py,26,6,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\csgraph\tests\test_shortest_path.py,134,6,0,2,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\sparsetools\bsr.py,525,2,1,4,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\isolve\tests\test_utils.py,6,4,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\sparsetools\setupscons.py,13,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\setup.py,21,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\tests\test_spectral.py,291,7,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\lbfgsb.py,324,8,0,4,18
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\tests\test_minpack.py,302,9,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\construct.py,517,12,1,1,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\setupscons.py,12,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\blas\setupscons.py,11,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\tests\test_build.py,40,9,0,1,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\setup.py,10,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\tests\test_sputils.py,54,7,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\mstats_extras.py,365,10,1,1,5
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\setup.py,60,10,0,2,5
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\_testutils.py,48,4,0,1,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\benchmarks\bench_decom.py,24,5,0,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\lib\lapack\tests\test_esv.py,108,11,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\contingency.py,196,5,0,1,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\special\tests\test_lambertw.py,74,6,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\tests\test_stats.py,1709,8,0,2,11
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\setup.py,29,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\tests\test_rank.py,105,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\interpolate_wrapper.py,139,4,0,1,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\setup.py,32,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\tests\test_interpnd.py,169,8,0,2,5
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\integrate\tests\test_quadrature.py,114,7,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\tests\test_pseudo_diffs.py,322,5,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\tests\test_basic.py,671,7,0,2,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\benchmarks\bench_pseudo_diffs.py,165,5,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\constants\setup.py,9,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\arff\setup.py,9,4,0,2,2
