FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_uncommit.py,17,6,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_revision_tree.py,52,2,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\commands\__init__.py,22,0,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\commands\test_init.py,12,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\commands\test_commit.py,36,5,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_update.py,68,3,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_interbranch\__init__.py,111,12,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository_reference\test_initialize.py,31,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository\test_find_text_key_references.py,8,1,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_iter_merge_sorted_revisions.py,137,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_http.py,39,7,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test__rio.py,127,1,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_reconcile.py,43,3,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_bzrdir\__init__.py,76,5,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository_reference\test_unlock.py,54,3,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_tree\test_revision_tree.py,11,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository_reference\test_fetch.py,107,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\smart\client.py,175,6,8,1,7
E:\Source code on python\Other\bzr-2.0.0\bzrlib\shelf.py,354,10,3,1,9
E:\Source code on python\Other\bzr-2.0.0\bzrlib\plugins\launchpad\test_register.py,270,14,1,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_basis_tree.py,44,1,0,1,1
