FormerVersionFileName,exist,LatterVersionFileName,changed,addition,deletion,modification
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/util.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/util.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/test/testing_test.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/test/testing_test.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/platform/epoll.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/platform/epoll.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/platform/interface.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/platform/interface.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/test/template_test.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/test/template_test.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/platform/auto.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/platform/auto.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/platform/windows.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/platform/windows.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/test/options_test.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/test/options_test.py,0,0,0,0
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/setup.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/setup.py,1,3,1,7
/home/aiyanxu/pair/tornado-3.1.1/tornado-3.1.1/tornado/test/util.py,1,/home/aiyanxu/pair/tornado-3.2.1/tornado-3.2.1/tornado/test/util.py,0,0,0,0
