FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\eigen\__init__.py,8,2,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\isolve\tests\test_lsqr.py,50,2,0,4,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\common_info.py,95,2,3,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\examples\cast_copy_transpose.py,142,7,0,2,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\c_spec.py,338,4,2,2,12
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\isolve\setupscons.py,9,1,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\examples\ramp2.py,48,3,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\examples\md5_speed.py,73,4,0,1,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\setupscons.py,12,1,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\eigen\arpack\__init__.py,2,1,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\isolve\tests\test_utils.py,5,1,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\info.py,59,0,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\eigen\arpack\setup.py,50,3,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\isolve\tests\test_iterative.py,187,5,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\isolve\setup.py,52,8,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\eigen\arpack\setupscons.py,10,2,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\signal\tests\test_cont2discrete.py,189,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\stats\contingency.py,191,1,0,1,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\dsolve\umfpack\setupscons.py,9,1,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\blitz_tools.py,71,10,0,1,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\setup.py,11,1,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\eigen\setup.py,9,1,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\isolve\lsqr.py,390,3,0,1,31
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\stats\setup.py,25,2,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\special\tests\test_data.py,134,3,0,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\tests\test_sputils.py,53,4,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\base_spec.py,84,2,1,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\stats\tests\test_mstats_extras.py,80,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\weave\examples\support_code_example.py,14,2,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\spfuncs.py,63,2,0,1,12
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\tests\test_construct.py,152,5,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\sparse\linalg\isolve\tests\demo_lgmres.py,45,5,0,4,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.10.0\scipy\special\tests\test_logit.py,60,2,0,1,2
