FormerVersionFileName,exist,LatterVersionFileName,changed,addition,deletion,modification
/home/aiyanxu/pair/numpy-1.7.0/numpy/linalg/info.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/linalg/info.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/distutils/tests/test_fcompiler_gnu.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/distutils/tests/test_fcompiler_gnu.py,1,2,0,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/distutils/tests/swig_ext/setup.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/distutils/tests/swig_ext/setup.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/distutils/tests/test_misc_util.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/distutils/tests/test_misc_util.py,1,2,0,3
/home/aiyanxu/pair/numpy-1.7.0/numpy/distutils/tests/swig_ext/tests/test_example.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/distutils/tests/swig_ext/tests/test_example.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/distutils/tests/setup.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/distutils/tests/setup.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/numarray/nd_image.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/numarray/nd_image.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/lib/arraysetops.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/lib/arraysetops.py,1,3,0,4
/home/aiyanxu/pair/numpy-1.7.0/numpy/lib/user_array.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/lib/user_array.py,1,1,0,13
/home/aiyanxu/pair/numpy-1.7.0/numpy/distutils/unixccompiler.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/distutils/unixccompiler.py,1,1,0,1
/home/aiyanxu/pair/numpy-1.7.0/numpy/ma/__init__.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/ma/__init__.py,1,1,0,4
/home/aiyanxu/pair/numpy-1.7.0/numpy/lib/tests/test_utils.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/lib/tests/test_utils.py,1,3,0,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/lib/tests/test_type_check.py,1,/home/aiyanxu/pair/numpy-1.8.0/numpy/lib/tests/test_type_check.py,1,2,40,35
/home/aiyanxu/pair/numpy-1.7.0/numpy/ma/setupscons.py,0
/home/aiyanxu/pair/numpy-1.7.0/numpy/linalg/setupscons.py,0
