FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\distutils\ccompiler.py,380,18,1,5,11
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\numarray\util.py,35,2,2,1,13
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\oldnumeric\precision.py,150,2,4,24,24
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\oldnumeric\rng_stats.py,29,1,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\oldnumeric\fix_default_axis.py,244,5,0,3,22
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\ma\setupscons.py,14,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\numarray\alter_code2.py,51,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\distutils\tests\swig_ext\tests\test_example.py,12,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\doc\basics.py,107,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\doc\broadcasting.py,134,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\distutils\tests\setup.py,11,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\tests\test_ctypeslib.py,80,4,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\testing\tests\test_utils.py,120,3,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\random\info.py,125,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\testing\__init__.py,13,7,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\random\tests\test_random.py,59,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\lib\tests\test_polynomial.py,95,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\linalg\__init__.py,43,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\lib\tests\test_regression.py,26,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\lib\tests\test_stride_tricks.py,180,3,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.2.1\numpy\lib\tests\test_io.py,239,3,0,2,2
