FormerVersionFileName,exist,LatterVersionFileName,changed,addition,deletion,modification
/home/aiyanxu/pair/numpy-1.2.1/numpy/distutils/ccompiler.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/distutils/ccompiler.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/numarray/util.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/numarray/util.py,1,0,2,8
/home/aiyanxu/pair/numpy-1.2.1/numpy/oldnumeric/precision.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/oldnumeric/precision.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/oldnumeric/rng_stats.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/oldnumeric/rng_stats.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/oldnumeric/fix_default_axis.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/oldnumeric/fix_default_axis.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/ma/setupscons.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/ma/setupscons.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/numarray/alter_code2.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/numarray/alter_code2.py,1,0,1,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/distutils/tests/swig_ext/tests/test_example.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/distutils/tests/swig_ext/tests/test_example.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/doc/basics.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/doc/basics.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/doc/broadcasting.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/doc/broadcasting.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/distutils/tests/setup.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/distutils/tests/setup.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/tests/test_ctypeslib.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/tests/test_ctypeslib.py,1,4,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/testing/tests/test_utils.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/testing/tests/test_utils.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/random/info.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/random/info.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/testing/__init__.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/testing/__init__.py,1,0,2,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/random/tests/test_random.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/random/tests/test_random.py,1,1,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_polynomial.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/lib/tests/test_polynomial.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/linalg/__init__.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/linalg/__init__.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_regression.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/lib/tests/test_regression.py,1,1,1,2
/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_stride_tricks.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/lib/tests/test_stride_tricks.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_io.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/lib/tests/test_io.py,1,6,3,27
/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/stride_tricks.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/lib/stride_tricks.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_type_check.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/lib/tests/test_type_check.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/twodim_base.py,1,/home/aiyanxu/pair/numpy-1.3.0/numpy/lib/twodim_base.py,1,2,0,9
