FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.1.0\bzrlib\testament.py,171,2,1,1,6
E:\Source code on python\Other\bzr-2.1.0\tools\check-newsbugs.py,60,4,0,8,8
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_knit.py,2112,40,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_reconcile.py,34,8,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_memorytree.py,177,4,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_decorators.py,214,3,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_add_reference.py,87,5,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_parents.py,615,13,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository\test_revision.py,78,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\__init__.py,90,2,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\xml5.py,77,5,4,1,10
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_ui.py,347,7,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_script.py,344,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_uncommit.py,59,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_symbol_versioning.py,222,7,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_tree\test_walkdirs.py,81,3,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_crash.py,22,4,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test__chk_map.py,182,1,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_export.py,40,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test__dirstate_helpers.py,1002,8,0,2,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_cache_utf8.py,72,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\tools\package_mf.py,59,3,1,2,7
E:\Source code on python\Other\bzr-2.1.0\tools\time_graph.py,91,13,0,8,8
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_check.py,77,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_dump_btree.py,56,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_pull.py,45,9,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_paths2ids.py,137,3,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_basis_tree.py,44,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_smart_add.py,231,11,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_rename_one.py,269,4,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository_chk\test_unsupported.py,9,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository_reference\test_add_revision.py,32,2,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_is_ignored.py,142,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_merge_from_branch.py,87,4,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_graph.py,1072,6,1,1,8
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_commands.py,230,10,1,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test__rio.py,107,1,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_ancestry.py,20,6,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_branchbuilder.py,284,4,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_cleanup.py,221,8,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_commit_merge.py,78,10,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_bad_files.py,52,7,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_uncommit.py,169,7,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_too_much.py,467,12,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_sign_my_commits.py,72,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_whoami.py,82,4,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_split.py,39,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_serve.py,241,24,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_remerge.py,87,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_revision_history.py,49,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_shared_repository.py,96,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_revno.py,77,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_reference.py,60,3,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_reconcile.py,61,8,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\commands\test_branch.py,19,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\transport\fakevfat.py,62,4,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\util\bencode.py,5,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\util\_bencode_py.py,129,9,0,3,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_transport.py,1256,30,0,1,8
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_directory_service.py,70,7,0,1,1
