FormerVersionFileName,exist,LatterVersionFileName,changed,addition,deletion,modification
/home/aiyanxu/pair/numpy-1.1.0/numpy/distutils/misc_util.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/distutils/misc_util.py,1,2,5,3
/home/aiyanxu/pair/numpy-1.1.0/numpy/random/setup.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/random/setup.py,1,0,4,0
/home/aiyanxu/pair/numpy-1.1.0/numpy/oldnumeric/ufuncs.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/oldnumeric/ufuncs.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.1.0/numpy/oldnumeric/fft.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/oldnumeric/fft.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.1.0/numpy/oldnumeric/functions.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/oldnumeric/functions.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.1.0/numpy/lib/ufunclike.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/ufunclike.py,1,0,6,22
/home/aiyanxu/pair/numpy-1.1.0/numpy/lib/tests/test_io.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_io.py,1,2,0,4
/home/aiyanxu/pair/numpy-1.1.0/numpy/linalg/setup.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/linalg/setup.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.1.0/numpy/oldnumeric/compat.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/oldnumeric/compat.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.1.0/numpy/lib/tests/test_machar.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_machar.py,1,0,0,3
/home/aiyanxu/pair/numpy-1.1.0/numpy/lib/tests/test__datasource.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test__datasource.py,1,1,0,20
/home/aiyanxu/pair/numpy-1.1.0/numpy/lib/twodim_base.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/twodim_base.py,1,0,1,45
/home/aiyanxu/pair/numpy-1.1.0/numpy/lib/tests/test_ufunclike.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/lib/tests/test_ufunclike.py,1,0,0,6
/home/aiyanxu/pair/numpy-1.1.0/numpy/distutils/setupscons.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/distutils/setupscons.py,0,0,0,0
/home/aiyanxu/pair/numpy-1.1.0/numpy/f2py/__svn_version__.py,1,/home/aiyanxu/pair/numpy-1.2.1/numpy/f2py/__svn_version__.py,1,0,0,1
