FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\model_formsets_regress\tests.py,119,7,0,1,5
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\model_formsets_regress\models.py,14,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\inline_formsets\models.py,45,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\inline_formsets\tests.py,87,7,0,1,2
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\initial_sql_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\inline_formsets\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\localflavor\pl.py,70,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\localflavor\ar.py,277,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\localflavor\cz.py,112,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\regressions.py,81,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\comment_tests\tests\comment_utils_moderators_tests.py,53,10,1,1,3
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\defaultfilters\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\expressions_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\dispatch\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\templates\loaders.py,71,9,1,3,3
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\formsets.py,473,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\file_uploads\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\templates\unicode.py,29,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\admin_registration\models.py,44,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\app_loading\parent\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\aggregation_regress\models.py,239,4,0,3,3
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\builtin_server\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\update\models.py,58,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\user_commands\models.py,22,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\user_commands\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\error_messages.py,301,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\utils\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\generic_inline_admin\tests.py,112,8,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\model_inheritance_select_related\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\model_forms_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\model_regress\models.py,114,3,0,2,2
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\one_to_one_regress\models.py,94,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\model_inheritance\models.py,198,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\unmanaged_models\models.py,98,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\tests.py,69,33,0,2,2
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\comment_tests\urls.py,7,1,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\admin_views\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\app_loading\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\dispatch\tests\__init__.py,5,2,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\file_uploads\tests.py,237,14,0,1,4
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\delete_regress\models.py,40,5,0,2,2
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\extra_regress\__init__.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\syndication\feeds.py,51,4,1,1,2
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\httpwrappers\models.py,0,0,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\formwizard\urls.py,5,5,0,1,1
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\formwizard\tests.py,48,2,0,1,2
